Product code,Language,Vendor,Max quantity,Quantity step,List qty count,Out of stock actions,Promo text,Product URL,Image URL,Detailed image URL,Items in box,Box size,Usergroup IDs,Available since,Options type,Exceptions type,Variation group code,Variation group id,Variation parent product id,Variation sub group id,Variation set as default,Discussion,Product id,Category,List price,Price,Weight,Quantity,Min quantity,Shipping freight,Date added,Downloadable,Files,Ship downloadable,Inventory tracking,Free shipping,Zero price action,Thumbnail,Detailed image,Product name,Description,Meta keywords,Meta description,Search words,Page title,Taxes,Features,Options,Secondary categories,SEO name,Short description,Status,Popularity
"07097-21222","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07097-21222-kyumc-peghmyu-reyyarhke-ya-thrhmcyulh/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4473","Все///Komatsu","0.00","42439.46","12.000","2","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07097-21222 ШЛАНГ РЕЗИНА/ТЕКСТИЛЬ С ФИТИНГАМИ, ","07097-21222 ШЛАНГ РЕЗИНА/ТЕКСТИЛЬ С ФИТИНГАМИ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07097-21222-kyumc-peghmyu-reyyarhke-ya-thrhmcyulh","","A","36"
"07097-31222","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07097-31222-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4474","Все///Komatsu","0.00","70271.81","12.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07097-31222 ШЛАНГ, ","07097-31222 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07097-31222-kyumc","","A","66"
"07098-21229","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07098-21229-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4475","Все///Komatsu","0.00","84699.97","15.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07098-21229 ШЛАНГ, ","07098-21229 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07098-21229-kyumc","","A","84"
"07098-21421","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07098-21421-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4476","Все///Komatsu","0.00","50411.11","15.000","6","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07098-21421 Шланг, ","07098-21421 Шланг, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07098-21421-kyumc","","A","57"
"07099-21222","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07099-21222-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4477","Все///Komatsu","0.00","40313.70","11.000","2","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07099-21222 ШЛАНГ, ","07099-21222 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07099-21222-kyumc","","A","57"
"07099-21422","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07099-21422-kyumc-peghmyu-reyyarhke-ya-thrhmcyulh/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4478","Все///Komatsu","0.00","82235.37","14.000","2","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07099-21422 ШЛАНГ РЕЗИНА/ТЕКСТИЛЬ С ФИТИНГАМИ, ","07099-21422 ШЛАНГ РЕЗИНА/ТЕКСТИЛЬ С ФИТИНГАМИ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07099-21422-kyumc-peghmyu-reyyarhke-ya-thrhmcyulh","","A","36"
"07099-21425","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07099-21425-kyumc-peghmyu-reyyarhke-ya-thrhmcyulh/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4479","Все///Komatsu","0.00","60888.12","15.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07099-21425 ШЛАНГ РЕЗИНА/ТЕКСТИЛЬ С ФИТИНГАМИ, ","07099-21425 ШЛАНГ РЕЗИНА/ТЕКСТИЛЬ С ФИТИНГАМИ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07099-21425-kyumc-peghmyu-reyyarhke-ya-thrhmcyulh","","A","24"
"07102-20234","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07102-20234-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4480","Все///Komatsu","0.00","4090.20","1.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07102-20234 ШЛАНГ, ","07102-20234 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07102-20234-kyumc","","A","36"
"07102-20308","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07102-20308-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4481","Все///Komatsu","0.00","2380.39","0.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07102-20308 ШЛАНГ, ","07102-20308 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07102-20308-kyumc","","A","42"
"07102-20330","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07102-20330-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4482","Все///Komatsu","0.00","5902.70","1.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07102-20330 ШЛАНГ, ","07102-20330 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07102-20330-kyumc","","A","36"
"07102-20516","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07102-20516-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4483","Все///Komatsu","0.00","5942.77","1.000","2","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07102-20516 ШЛАНГ, ","07102-20516 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07102-20516-kyumc","","A","57"
"07102-20542","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07102-20542-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4484","Все///Komatsu","0.00","12322.99","3.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07102-20542 ШЛАНГ, ","07102-20542 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07102-20542-kyumc","","A","69"
"07102-20549","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07102-20549-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4485","Все///Komatsu","0.00","14212.50","3.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07102-20549 ШЛАНГ, ","07102-20549 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07102-20549-kyumc","","A","54"
"07102-20623","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07102-20623-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4486","Все///Komatsu","0.00","8750.35","2.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07102-20623 ШЛАНГ, ","07102-20623 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07102-20623-kyumc","","A","54"
"07102-214A7","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07102-214a7-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4487","Все///Komatsu","0.00","14109.82","3.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07102-214A7 ШЛАНГ, ","07102-214A7 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07102-214a7-kyumc","","A","96"
"07102-30604","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07102-30604-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4488","Все///Komatsu","0.00","4374.66","0.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07102-30604 ШЛАНГ, ","07102-30604 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07102-30604-kyumc","","A","57"
"07108-21028","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07108-21028-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4489","Все///Komatsu","0.00","23043.97","5.000","2","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07108-21028 ШЛАНГ, ","07108-21028 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07108-21028-kyumc","","A","60"
"07108-30303","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07108-30303-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4490","Все///Komatsu","0.00","2554.96","0.000","3","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07108-30303 ШЛАНГ, ","07108-30303 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07108-30303-kyumc","","A","51"
"07108-31004","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07108-31004-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4491","Все///Komatsu","0.00","7487.25","1.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07108-31004 ШЛАНГ, ","07108-31004 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07108-31004-kyumc","","A","45"
"07118-40607","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/07118-40607-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","4492","Все///Komatsu","0.00","4898.76","1.000","2","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","07118-40607 ШЛАНГ, ","07118-40607 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","07118-40607-kyumc","","A","39"
